00000001,G,1,0,1,2020-05-28 00:00:00,2020-05-28 00:00:01
00000002,N,1,0,1,2020-05-28 00:00:00,2020-05-28 00:00:01
00000003,G,0,10,1,2020-05-28 00:00:00,2020-05-28 00:00:01
00000004,N,0,10,1,2020-05-28 00:00:00,2020-05-28 00:00:01
00000005,G,1,100,1,2020-05-28 00:00:00,2020-05-28 00:00:01
00000006,N,1,100,1,2020-05-28 00:00:00,2020-05-28 00:00:01
00000007,G,0,1000,1,2020-05-28 00:00:00,2020-05-28 00:00:01
00000008,N,0,1000,1,2020-05-28 00:00:00,2020-05-28 00:00:01
00000009,G,1,10000,1,2020-05-28 00:00:00,2020-05-28 00:00:01
00000010,N,1,10000,1,2020-05-28 00:00:00,2020-05-28 00:00:01
00000011,G,0,100000,2,2020-05-28 00:00:00,2020-05-28 00:00:01
00000012,N,0,100000,2,2020-05-28 00:00:00,2020-05-28 00:00:01
00000013,G,1,999901,2,2020-05-28 00:00:00,2020-05-28 00:00:01
00000014,N,1,999991,2,2020-05-28 00:00:00,2020-05-28 00:00:01
00000015,G,0,999900,2,2020-05-28 00:00:00,2020-05-28 00:00:01
00000016,N,0,999990,2,2020-05-28 00:00:00,2020-05-28 00:00:01
00000017,G,1,10,2,2020-05-28 00:00:00,2020-05-28 00:00:01
00000018,N,1,10,2,2020-05-28 00:00:00,2020-05-28 00:00:01
00000019,G,0,100,2,2020-05-28 00:00:00,2020-05-28 00:00:01
00000020,N,0,100,2,2020-05-28 00:00:00,2020-05-28 00:00:01
00000021,G,1,1000,3,2020-05-28 00:00:00,2020-05-28 00:00:01
00000022,N,1,1000,3,2020-05-28 00:00:00,2020-05-28 00:00:01
00000023,G,0,10000,3,2020-05-28 00:00:00,2020-05-28 00:00:01
00000024,N,0,10000,3,2020-05-28 00:00:00,2020-05-28 00:00:01
00000025,G,1,100000,3,2020-05-28 00:00:00,2020-05-28 00:00:01
00000026,N,1,100000,3,2020-05-28 00:00:00,2020-05-28 00:00:01
00000027,G,0,1000000,3,2020-05-28 00:00:00,2020-05-28 00:00:01
00000028,N,0,1000000,3,2020-05-28 00:00:00,2020-05-28 00:00:01
00000029,G,1,999899,3,2020-05-28 00:00:00,2020-05-28 00:00:01
00000030,N,1,999989,3,2020-05-28 00:00:00,2020-05-28 00:00:01