前回出力年月日,2020-05-28,今回出力年月日,2020-6-2
id,type,status,point,create_date,update_date
00000000000000000001,12345678901234567890,123456789012,1234567890123456789012345678901234,1234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890,12345678901234567890123456789012345678901234567890,12345678901234567890123456789012345678901234567890,1234567890123456789012345678901234567890,2020-05-28 00:00:00,12345678901234567890                    ,2020-06-02 16:08:29.917619
00000000000000000002,12345678901234567890,123456789012,1234567890123456789012345678901234,1234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890,12345678901234567890123456789012345678901234567890,12345678901234567890123456789012345678901234567890,1234567890123456789012345678901234567890,2020-05-28 00:00:00,12345678901234567890                    ,2020-06-02 16:08:29.917619
00000000000000000003,12345678901234567890,123456789012,1234567890123456789012345678901234,1234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890,12345678901234567890123456789012345678901234567890,12345678901234567890123456789012345678901234567890,1234567890123456789012345678901234567890,2020-05-28 00:00:00,12345678901234567890                    ,2020-06-02 16:08:29.917619
00000000000000000004,12345678901234567890,123456789012,1234567890123456789012345678901234,1234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890,12345678901234567890123456789012345678901234567890,12345678901234567890123456789012345678901234567890,1234567890123456789012345678901234567890,2020-05-28 00:00:00,12345678901234567890                    ,2020-06-02 16:08:29.917619
00000000000000000005,12345678901234567890,123456789012,1234567890123456789012345678901234,1234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890,12345678901234567890123456789012345678901234567890,12345678901234567890123456789012345678901234567890,1234567890123456789012345678901234567890,2020-05-28 00:00:00,12345678901234567890                    ,2020-06-02 16:08:29.917619
00000000000000000006,12345678901234567890,123456789012,1234567890123456789012345678901234,1234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890,12345678901234567890123456789012345678901234567890,12345678901234567890123456789012345678901234567890,1234567890123456789012345678901234567890,2020-05-28 00:00:00,12345678901234567890                    ,2020-06-02 16:08:29.917619
00000000000000000007,12345678901234567890,123456789012,1234567890123456789012345678901234,1234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890,12345678901234567890123456789012345678901234567890,12345678901234567890123456789012345678901234567890,1234567890123456789012345678901234567890,2020-05-28 00:00:00,12345678901234567890                    ,2020-06-02 16:08:29.917619
00000000000000000008,12345678901234567890,123456789012,1234567890123456789012345678901234,1234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890,12345678901234567890123456789012345678901234567890,12345678901234567890123456789012345678901234567890,1234567890123456789012345678901234567890,2020-05-28 00:00:00,12345678901234567890                    ,2020-06-02 16:08:29.917619
00000000000000000009,12345678901234567890,123456789012,1234567890123456789012345678901234,1234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890,12345678901234567890123456789012345678901234567890,12345678901234567890123456789012345678901234567890,1234567890123456789012345678901234567890,2020-05-28 00:00:00,12345678901234567890                    ,2020-06-02 16:08:29.917619
00000000000000000010,12345678901234567890,123456789012,1234567890123456789012345678901234,1234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890,12345678901234567890123456789012345678901234567890,12345678901234567890123456789012345678901234567890,1234567890123456789012345678901234567890,2020-05-28 00:00:00,12345678901234567890                    ,2020-06-02 16:08:29.917619
